hcpcs_cd,year,description,status_code,is_active,work_rvu,non_facility_pe_rvu,facility_pe_rvu,malpractice_rvu,non_facility_total_rvu,facility_total_rvu,global_period,pc_tc_indicator,conversion_factor,non_facility_national_payment,facility_national_payment,source_table,derived_at
73120,2023,X-ray exam of hand,A,true,0.1600,0.7600,0.7600,0.0200,0.9400,0.9400,XXX,1,33.887200,3.1800,3.1800,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73130,2023,X-ray exam of hand,A,true,0.1700,0.9200,0.9200,0.0200,1.1100,1.1100,XXX,1,33.887200,2.6000,2.6000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73140,2023,X-ray exam of finger(s),A,true,0.1300,0.9900,0.9900,0.0200,1.1400,1.1400,XXX,1,33.887200,2.6000,2.6000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73200,2023,Ct upper extremity w/o dye,A,true,1.0000,3.9800,3.9800,0.0500,5.0300,5.0300,XXX,1,33.887200,3.5100,3.5100,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73201,2023,Ct upper extremity w/dye,A,true,1.1600,5.0400,5.0400,0.0800,6.2800,6.2800,XXX,1,33.887200,11.2500,11.2500,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73202,2023,Ct uppr extremity w/o&w/dye,A,true,1.2200,6.4900,6.4900,0.0800,7.7900,7.7900,XXX,1,33.887200,5.7400,5.7400,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73206,2023,Ct angio upr extrm w/o&w/dye,A,true,1.8100,7.3200,7.3200,0.1400,9.2700,9.2700,XXX,1,33.887200,5.9100,5.9100,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73218,2023,Mri upper extremity w/o dye,A,true,1.3500,8.0900,8.0900,0.1100,9.5500,9.5500,XXX,1,33.887200,7.3600,7.3600,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73219,2023,Mri upper extremity w/dye,A,true,1.6200,8.6900,8.6900,0.1200,10.4300,10.4300,XXX,1,33.887200,11.4100,11.4100,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73220,2023,Mri uppr extremity w/o&w/dye,A,true,2.1500,10.5900,10.5900,0.1500,12.8900,12.8900,XXX,1,33.887200,11.6100,11.6100,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73221,2023,Mri joint upr extrem w/o dye,A,true,1.3500,4.8800,4.8800,0.0900,6.3200,6.3200,XXX,1,33.887200,7.3700,7.3700,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73222,2023,Mri joint upr extrem w/dye,A,true,1.6200,8.1100,8.1100,0.1000,9.8300,9.8300,XXX,1,33.887200,22.4000,22.4000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73223,2023,Mri joint upr extr w/o&w/dye,A,true,2.1500,9.8700,9.8700,0.1500,12.1700,12.1700,XXX,1,33.887200,11.6200,11.6200,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73225,2023,Mr angio upr extr w/o&w/dye,R,false,1.7300,8.8600,8.8600,0.1400,10.7300,10.7300,XXX,1,33.887200,11.4500,11.4500,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73501,2023,X-ray exam hip uni 1 view,A,true,0.1800,0.7900,0.7900,0.0200,0.9900,0.9900,XXX,1,33.887200,2.6100,2.6100,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73502,2023,X-ray exam hip uni 2-3 views,A,true,0.2200,1.1700,1.1700,0.0200,1.4100,1.4100,XXX,1,33.887200,2.6300,2.6300,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73503,2023,X-ray exam hip uni 4/> views,A,true,0.2700,1.4900,1.4900,0.0200,1.7800,1.7800,XXX,1,33.887200,3.2400,3.2400,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73521,2023,X-ray exam hips bi 2 views,A,true,0.2200,1.0000,1.0000,0.0200,1.2400,1.2400,XXX,1,33.887200,3.2100,3.2100,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73522,2023,X-ray exam hips bi 3-4 views,A,true,0.2900,1.3000,1.3000,0.0200,1.6100,1.6100,XXX,1,33.887200,3.2500,3.2500,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73523,2023,X-ray exam hips bi 5/> views,A,true,0.3100,1.5200,1.5200,0.0300,1.8600,1.8600,XXX,1,33.887200,3.2500,3.2500,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73525,2023,Contrast x-ray of hip,A,true,0.5400,3.3400,3.3400,0.0500,3.9300,3.9300,XXX,1,33.887200,11.0900,11.0900,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73551,2023,X-ray exam of femur 1,A,true,0.1600,0.7000,0.7000,0.0200,0.8800,0.8800,XXX,1,33.887200,2.5900,2.5900,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73552,2023,X-ray exam of femur 2/>,A,true,0.1800,0.8700,0.8700,0.0200,1.0700,1.0700,XXX,1,33.887200,2.6000,2.6000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73560,2023,X-ray exam of knee 1 or 2,A,true,0.1600,0.8500,0.8500,0.0200,1.0300,1.0300,XXX,1,33.887200,2.6000,2.6000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73562,2023,X-ray exam of knee 3,A,true,0.1800,1.0200,1.0200,0.0200,1.2200,1.2200,XXX,1,33.887200,2.6200,2.6200,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73564,2023,X-ray exam knee 4 or more,A,true,0.2200,1.1600,1.1600,0.0200,1.4000,1.4000,XXX,1,33.887200,3.2300,3.2300,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73565,2023,X-ray exam of knees,A,true,0.1600,1.0200,1.0200,0.0200,1.2000,1.2000,XXX,1,33.887200,2.6200,2.6200,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73580,2023,Contrast x-ray of knee joint,A,true,0.5900,3.1800,3.1800,0.0700,3.8400,3.8400,XXX,1,33.887200,11.0900,11.0900,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73590,2023,X-ray exam of lower leg,A,true,0.1600,0.7700,0.7700,0.0200,0.9500,0.9500,XXX,1,33.887200,2.5900,2.5900,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73592,2023,X-ray exam of leg infant,A,true,0.1600,0.7700,0.7700,0.0200,0.9500,0.9500,XXX,1,33.887200,2.5900,2.5900,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73600,2023,X-ray exam of ankle,A,true,0.1600,0.8000,0.8000,0.0200,0.9800,0.9800,XXX,1,33.887200,2.6000,2.6000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73610,2023,X-ray exam of ankle,A,true,0.1700,0.9200,0.9200,0.0200,1.1100,1.1100,XXX,1,33.887200,2.6000,2.6000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73615,2023,Contrast x-ray of ankle,A,true,0.5400,3.3100,3.3100,0.0500,3.9000,3.9000,XXX,1,33.887200,11.0700,11.0700,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73620,2023,X-ray exam of foot,A,true,0.1600,0.6700,0.6700,0.0200,0.8500,0.8500,XXX,1,33.887200,2.5700,2.5700,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73630,2023,X-ray exam of foot,A,true,0.1700,0.8400,0.8400,0.0200,1.0300,1.0300,XXX,1,33.887200,2.5900,2.5900,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73650,2023,X-ray exam of heel,A,true,0.1600,0.6800,0.6800,0.0200,0.8600,0.8600,XXX,1,33.887200,2.5800,2.5800,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73660,2023,X-ray exam of toe(s),A,true,0.1300,0.7300,0.7300,0.0200,0.8800,0.8800,XXX,1,33.887200,2.5800,2.5800,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73700,2023,Ct lower extremity w/o dye,A,true,1.0000,2.9600,2.9600,0.0500,4.0100,4.0100,XXX,1,33.887200,3.5000,3.5000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73701,2023,Ct lower extremity w/dye,A,true,1.1600,3.9400,3.9400,0.0800,5.1800,5.1800,XXX,1,33.887200,5.7100,5.7100,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73702,2023,Ct lwr extremity w/o&w/dye,A,true,1.2200,4.7700,4.7700,0.0800,6.0700,6.0700,XXX,1,33.887200,5.7300,5.7300,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73706,2023,Ct angio lwr extr w/o&w/dye,A,true,1.9000,8.0400,8.0400,0.1400,10.0800,10.0800,XXX,1,33.887200,5.9500,5.9500,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73718,2023,Mri lower extremity w/o dye,A,true,1.3500,5.5600,5.5600,0.0900,7.0000,7.0000,XXX,1,33.887200,7.3500,7.3500,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73719,2023,Mri lower extremity w/dye,A,true,1.6200,6.5000,6.5000,0.1000,8.2200,8.2200,XXX,1,33.887200,11.4300,11.4300,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73720,2023,Mri lwr extremity w/o&w/dye,A,true,2.1500,8.2800,8.2800,0.1500,10.5800,10.5800,XXX,1,33.887200,11.6000,11.6000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73721,2023,Mri jnt of lwr extre w/o dye,A,true,1.3500,4.8700,4.8700,0.0900,6.3100,6.3100,XXX,1,33.887200,7.3600,7.3600,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73722,2023,Mri joint of lwr extr w/dye,A,true,1.6200,8.1200,8.1200,0.1000,9.8400,9.8400,XXX,1,33.887200,22.4000,22.4000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73723,2023,Mri joint lwr extr w/o&w/dye,A,true,2.1500,9.8300,9.8300,0.1500,12.1300,12.1300,XXX,1,33.887200,11.6100,11.6100,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
73725,2023,Mr ang lwr ext w or w/o dye,R,false,1.8200,8.5300,8.5300,0.1400,10.4900,10.4900,XXX,1,33.887200,11.4400,11.4400,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74018,2023,X-ray exam abdomen 1 view,A,true,0.1800,0.7000,0.7000,0.0200,0.9000,0.9000,XXX,1,33.887200,2.5900,2.5900,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74019,2023,X-ray exam abdomen 2 views,A,true,0.2300,0.8600,0.8600,0.0200,1.1100,1.1100,XXX,1,33.887200,3.2000,3.2000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74021,2023,X-ray exam abdomen 3+ views,A,true,0.2700,1.0000,1.0000,0.0200,1.2900,1.2900,XXX,1,33.887200,3.2200,3.2200,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74022,2023,X-ray exam complete abdomen,A,true,0.3200,1.1500,1.1500,0.0300,1.5000,1.5000,XXX,1,33.887200,3.2400,3.2400,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74150,2023,Ct abdomen w/o dye,A,true,1.1900,2.9800,2.9800,0.0700,4.2400,4.2400,XXX,1,33.887200,3.5700,3.5700,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74160,2023,Ct abdomen w/dye,A,true,1.2700,5.9600,5.9600,0.0900,7.3200,7.3200,XXX,1,33.887200,5.7600,5.7600,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74170,2023,Ct abdomen w/o & w/dye,A,true,1.4000,6.7200,6.7200,0.0900,8.2100,8.2100,XXX,1,33.887200,5.8100,5.8100,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74174,2023,Ct angio abd&pelv w/o&w/dye,A,true,2.2000,9.5000,9.5000,0.1600,11.8600,11.8600,XXX,1,33.887200,11.5900,11.5900,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74175,2023,Ct angio abdom w/o & w/dye,A,true,1.8200,7.6000,7.6000,0.1400,9.5600,9.5600,XXX,1,33.887200,5.9300,5.9300,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74176,2023,Ct abd & pelvis w/o contrast,A,true,1.7400,3.8200,3.8200,0.1200,5.6800,5.6800,XXX,1,33.887200,7.4800,7.4800,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74177,2023,Ct abd & pelv w/contrast,A,true,1.8200,7.5800,7.5800,0.1200,9.5200,9.5200,XXX,1,33.887200,11.5000,11.5000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74178,2023,Ct abd & pelv 1/> regns,A,true,2.0100,8.5300,8.5300,0.1200,10.6600,10.6600,XXX,1,33.887200,11.5700,11.5700,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74181,2023,Mri abdomen w/o dye,A,true,1.4600,4.5700,4.5700,0.1000,6.1300,6.1300,XXX,1,33.887200,7.3900,7.3900,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74182,2023,Mri abdomen w/dye,A,true,1.7300,7.6300,7.6300,0.1400,9.5000,9.5000,XXX,1,33.887200,11.4300,11.4300,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74183,2023,Mri abdomen w/o & w/dye,A,true,2.2000,8.2600,8.2600,0.1500,10.6100,10.6100,XXX,1,33.887200,11.6100,11.6100,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74185,2023,Mri angio abdom w orw/o dye,R,false,1.8000,8.6100,8.6100,0.1400,10.5500,10.5500,XXX,1,33.887200,11.4500,11.4500,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74210,2023,X-ray xm phrnx&/crv esoph c+,A,true,0.5900,2.2800,2.2800,0.0500,2.9200,2.9200,XXX,1,33.887200,5.5100,5.5100,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74220,2023,X-ray xm esophagus 1cntrst,A,true,0.6000,2.3400,2.3400,0.0500,2.9900,2.9900,XXX,1,33.887200,5.5200,5.5200,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74221,2023,X-ray xm esophagus 2cntrst,A,true,0.7000,2.6100,2.6100,0.0500,3.3600,3.3600,XXX,1,33.887200,5.5500,5.5500,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74230,2023,X-ray xm swlng funcj c+,A,true,0.5300,3.2400,3.2400,0.0500,3.8200,3.8200,XXX,1,33.887200,5.4900,5.4900,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74240,2023,X-ray xm upr gi trc 1cntrst,A,true,0.8000,2.8900,2.8900,0.0500,3.7400,3.7400,XXX,1,33.887200,5.6000,5.6000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74246,2023,X-ray xm upr gi trc 2cntrst,A,true,0.9000,3.2900,3.2900,0.0500,4.2400,4.2400,XXX,1,33.887200,5.6200,5.6200,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74248,2023,X-ray sm int f-thru std,A,true,0.7000,1.7600,1.7600,0.0500,2.5100,2.5100,ZZZ,1,33.887200,0.0000,0.0000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74250,2023,X-ray xm sm int 1cntrst std,A,true,0.8100,2.8600,2.8600,0.0500,3.7200,3.7200,XXX,1,33.887200,5.5900,5.5900,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74251,2023,X-ray xm sm int 2cntrst std,A,true,1.1700,9.9900,9.9900,0.0700,11.2300,11.2300,XXX,1,33.887200,5.7500,5.7500,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74261,2023,Ct colonography dx,A,true,2.4000,10.4900,10.4900,0.1600,13.0500,13.0500,XXX,1,33.887200,4.0100,4.0100,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74262,2023,Ct colonography dx w/dye,A,true,2.5000,12.0400,12.0400,0.1600,14.7000,14.7000,XXX,1,33.887200,6.2100,6.2100,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74270,2023,X-ray xm colon 1cntrst std,A,true,1.0400,3.5800,3.5800,0.0500,4.6700,4.6700,XXX,1,33.887200,5.6900,5.6900,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74280,2023,X-ray xm colon 2cntrst std,A,true,1.2600,5.3800,5.3800,0.0900,6.7300,6.7300,XXX,1,33.887200,5.7500,5.7500,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74283,2023,Ther nma rdctj intus/obstrcj,A,true,2.0200,5.5600,5.5600,0.1200,7.7000,7.7000,XXX,1,33.887200,6.1400,6.1400,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74290,2023,Contrast x-ray gallbladder,A,true,0.3200,2.2700,2.2700,0.0300,2.6200,2.6200,XXX,1,33.887200,5.4200,5.4200,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74400,2023,Urography iv +-kub tomog,A,true,0.4900,3.5500,3.5500,0.0600,4.1000,4.1000,XXX,1,33.887200,5.4600,5.4600,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74410,2023,Urography nfs drip&/bolus,A,true,0.4900,3.7200,3.7200,0.0400,4.2500,4.2500,XXX,1,33.887200,5.4600,5.4600,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74415,2023,Urography nfs drip&/bls w/nf,A,true,0.4900,4.1400,4.1400,0.0400,4.6700,4.6700,XXX,1,33.887200,5.4800,5.4800,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74420,2023,Urography rtrgr +-kub,A,true,0.5200,1.7600,1.7600,0.0300,2.3100,2.3100,XXX,1,33.887200,10.9900,10.9900,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74425,2023,Urography antegrade rs&i,A,true,0.5100,3.5800,3.5800,0.0300,4.1200,4.1200,XXX,1,33.887200,11.0200,11.0200,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74430,2023,Contrast x-ray bladder,A,true,0.3200,0.8900,0.8900,0.0300,1.2400,1.2400,XXX,1,33.887200,10.8500,10.8500,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74440,2023,X-ray male genital tract,A,true,0.3800,2.5200,2.5200,0.0200,2.9200,2.9200,XXX,1,33.887200,6.9900,6.9900,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74455,2023,X-ray urethra/bladder,A,true,0.3300,2.8000,2.8000,0.0200,3.1500,3.1500,XXX,1,33.887200,6.9900,6.9900,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74485,2023,Dilation urtr/urt rs&i,A,true,0.8300,2.7000,2.7000,0.0500,3.5800,3.5800,XXX,1,33.887200,54.8100,54.8100,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74710,2023,X-ray measurement of pelvis,A,true,0.3400,0.8300,0.8300,0.0300,1.2000,1.2000,XXX,1,33.887200,2.6500,2.6500,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74712,2023,Mri fetal sngl/1st gestation,A,true,3.0000,9.6100,9.6100,0.2100,12.8200,12.8200,XXX,1,33.887200,7.9500,7.9500,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74713,2023,Mri fetal ea addl gestation,A,true,1.8500,4.2600,4.2600,0.1100,6.2200,6.2200,ZZZ,1,33.887200,0.0000,0.0000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
74740,2023,X-ray female genital tract,A,true,0.3800,2.4700,2.4700,0.0300,2.8800,2.8800,XXX,1,33.887200,7.0000,7.0000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75557,2023,Cardiac mri for morph,A,true,2.3500,6.2200,6.2200,0.1200,8.6900,8.6900,XXX,1,33.887200,7.7000,7.7000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75559,2023,Cardiac mri w/stress img,A,true,2.9500,8.5800,8.5800,0.1200,11.6500,11.6500,XXX,1,33.887200,15.8100,15.8100,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75561,2023,Cardiac mri for morph w/dye,A,true,2.6000,8.6500,8.6500,0.1300,11.3800,11.3800,XXX,1,33.887200,11.7600,11.7600,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75563,2023,Card mri w/stress img & dye,A,true,3.0000,10.0900,10.0900,0.1400,13.2300,13.2300,XXX,1,33.887200,22.7900,22.7900,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75565,2023,Card mri veloc flow mapping,A,true,0.2500,1.1600,1.1600,0.0100,1.4200,1.4200,ZZZ,1,33.887200,0.0000,0.0000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75571,2023,Ct hrt w/o dye w/ca test,A,true,0.5800,2.4600,2.4600,0.0500,3.0900,3.0900,XXX,1,33.887200,2.7600,2.7600,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75572,2023,Ct hrt w/3d image,A,true,1.7500,5.1600,5.1600,0.1200,7.0300,7.0300,XXX,1,33.887200,5.9000,5.9000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75573,2023,Ct hrt c+ strux cgen hrt ds,A,true,2.5500,6.6400,6.6400,0.1600,9.3500,9.3500,XXX,1,33.887200,6.1900,6.1900,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75574,2023,Ct angio hrt w/3d image,A,true,2.4000,7.3800,7.3800,0.1500,9.9300,9.9300,XXX,1,33.887200,6.1400,6.1400,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75600,2023,Contrast exam thoracic aorta,A,true,0.4900,4.9500,4.9500,0.1000,5.5400,5.5400,XXX,1,33.887200,87.6800,87.6800,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75605,2023,Contrast exam thoracic aorta,A,true,1.1400,2.3400,2.3400,0.1300,3.6100,3.6100,XXX,1,33.887200,150.5400,150.5400,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75625,2023,Contrast exam abdominl aorta,A,true,1.4400,2.1400,2.1400,0.2000,3.7800,3.7800,XXX,1,33.887200,87.7800,87.7800,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75630,2023,X-ray aorta leg arteries,A,true,2.0000,2.4800,2.4800,0.2100,4.6900,4.6900,XXX,1,33.887200,88.0200,88.0200,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75635,2023,Ct angio abdominal arteries,A,true,2.4000,10.1700,10.1700,0.1600,12.7300,12.7300,XXX,1,33.887200,6.1100,6.1100,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75705,2023,Artery x-rays spine,A,true,2.1800,4.7900,4.7900,0.4700,7.4400,7.4400,XXX,1,33.887200,151.0200,151.0200,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75710,2023,Artery x-rays arm/leg,A,true,1.7500,2.5100,2.5100,0.2400,4.5000,4.5000,XXX,1,33.887200,87.5400,87.5400,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75716,2023,Artery x-rays arms/legs,A,true,1.9700,2.6700,2.6700,0.2200,4.8600,4.8600,XXX,1,33.887200,87.6500,87.6500,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75726,2023,Artery x-rays abdomen,A,true,2.0500,2.8900,2.8900,0.1900,5.1300,5.1300,XXX,1,33.887200,150.9800,150.9800,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75731,2023,Artery x-rays adrenal gland,A,true,1.1400,3.3500,3.3500,0.1000,4.5900,4.5900,XXX,1,33.887200,87.1700,87.1700,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75733,2023,Artery x-rays adrenals,A,true,1.3100,3.6700,3.6700,0.0800,5.0600,5.0600,XXX,1,33.887200,87.3000,87.3000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75736,2023,Artery x-rays pelvis,A,true,1.1400,3.0000,3.0000,0.1400,4.2800,4.2800,XXX,1,33.887200,149.8100,149.8100,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75741,2023,Artery x-rays lung,A,true,1.3100,2.4900,2.4900,0.1200,3.9200,3.9200,XXX,1,33.887200,87.4800,87.4800,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75743,2023,Artery x-rays lungs,A,true,1.6600,2.6400,2.6400,0.1400,4.4400,4.4400,XXX,1,33.887200,87.6100,87.6100,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75746,2023,Artery x-rays lung,A,true,1.1400,2.8000,2.8000,0.1000,4.0400,4.0400,XXX,1,33.887200,87.5600,87.5600,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75756,2023,Artery x-rays chest,A,true,1.1400,3.5400,3.5400,0.1600,4.8400,4.8400,XXX,1,33.887200,87.2100,87.2100,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75774,2023,Artery x-ray each vessel,A,true,1.0100,1.8100,1.8100,0.0900,2.9100,2.9100,ZZZ,1,33.887200,0.0000,0.0000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75809,2023,Nonvascular shunt x-ray,A,true,0.4700,1.9500,1.9500,0.0500,2.4700,2.4700,XXX,1,33.887200,3.3200,3.3200,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75820,2023,Vein x-ray arm/leg,A,true,1.0500,2.1300,2.1300,0.0900,3.2700,3.2700,XXX,1,33.887200,44.0000,44.0000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75822,2023,Vein x-ray arms/legs,A,true,1.4800,2.3700,2.3700,0.1300,3.9800,3.9800,XXX,1,33.887200,44.1100,44.1100,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75825,2023,Vein x-ray trunk,A,true,1.1400,2.1300,2.1300,0.1500,3.4200,3.4200,XXX,1,33.887200,87.7300,87.7300,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75827,2023,Vein x-ray chest,A,true,1.1400,2.2900,2.2900,0.1500,3.5800,3.5800,XXX,1,33.887200,44.0000,44.0000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75831,2023,Vein x-ray kidney,A,true,1.1400,2.3500,2.3500,0.1200,3.6100,3.6100,XXX,1,33.887200,87.3800,87.3800,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75833,2023,Vein x-ray kidneys,A,true,1.4900,2.7100,2.7100,0.2000,4.4000,4.4000,XXX,1,33.887200,87.5600,87.5600,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75840,2023,Vein x-ray adrenal gland,A,true,1.1400,2.6600,2.6600,0.0800,3.8800,3.8800,XXX,1,33.887200,87.5700,87.5700,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75842,2023,Vein x-ray adrenal glands,A,true,1.4900,3.1800,3.1800,0.1000,4.7700,4.7700,XXX,1,33.887200,151.1000,151.1000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75860,2023,Vein x-ray neck,A,true,1.1400,2.5200,2.5200,0.1200,3.7800,3.7800,XXX,1,33.887200,87.4700,87.4700,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75870,2023,Vein x-ray skull,A,true,1.1400,3.3600,3.3600,0.2000,4.7000,4.7000,XXX,1,33.887200,87.7600,87.7600,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75872,2023,Vein x-ray skull epidural,A,true,1.1400,2.6600,2.6600,0.0800,3.8800,3.8800,XXX,1,33.887200,17.3400,17.3400,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75880,2023,Vein x-ray eye socket,A,true,0.7000,2.4900,2.4900,0.0600,3.2500,3.2500,XXX,1,33.887200,17.1800,17.1800,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75885,2023,Vein x-ray liver w/hemodynam,A,true,1.4400,2.5300,2.5300,0.1200,4.0900,4.0900,XXX,1,33.887200,87.5000,87.5000,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
75887,2023,Vein x-ray liver w/o hemodyn,A,true,1.4400,2.5900,2.5900,0.1200,4.1500,4.1500,XXX,1,33.887200,87.5400,87.5400,cms_pfs_rvu_source,2025-12-17 19:41:38.789362
